0,82.9676734968449,119.12421401625028,90.9995743499771,99.07902503441429,103.4497583102903,
1,78.66012150150303,123.15295775035212,94.17891336754404,98.19407027050575,104.90208166548155,
2,76.10100590444954,129.7703290079213,96.43093949694547,101.07438255119523,105.12563242222684,
3,74.98765043555271,132.68948899316734,92.53022830801912,97.52161908056117,106.0176468248249,
4,75.41311835296572,133.45994730939577,92.47943480265224,98.19112535550126,105.28577155013642,
5,74.07207605434263,131.8501122876061,95.58893998307134,102.62519227554897,107.20501120814816,
6,76.37926045372218,133.978211970846,94.69515417131426,101.13616937850304,104.60038264289406,
7,75.99388488817561,135.05232566601507,95.02920155104813,101.1368486476107,104.58801941329308,
8,73.57769179642636,135.48693452784715,95.68751994617432,101.80786941874273,106.12592765110644,
9,71.69768505979873,135.76144776428285,94.82972294472461,99.88256240494358,107.22757263306642,
10,71.3533519760864,136.43840103808975,94.95647227726525,100.0320398674752,107.1589743339491,
11,70.1902496097875,135.23905347084096,94.60755211937837,99.88442566967616,108.46188951823336,
12,72.18983632125342,137.50443464187086,93.96698618112208,98.57457158378774,105.68270003309065,
13,72.31776304526824,138.22506132104522,93.3787099390097,97.38330186023533,105.49070351938036,
14,69.96868077094705,138.96778298144773,97.32037332479945,101.28539326732819,107.05955469381199,
15,67.5577066195436,138.19758176129082,97.14529492842603,101.83527138508978,109.29567225451977,
16,69.30886297123477,140.5666413761104,95.00553005221491,99.32838294543174,107.28060842887197,
17,67.01230077321655,138.96195979096495,95.3733915930562,99.34395967788767,109.7144906401142,
18,66.60626317848411,138.6281412178637,93.50529722771473,97.29573072097745,109.96882558744792,
19,68.54212982015648,141.38832469799567,93.6734834301581,97.67910630930311,107.83121669570032,
20,66.93517679987261,141.37298861379236,94.70181694422124,99.72156184644957,109.36662762983032,
21,66.74166342868912,142.0105861594353,92.9965607873108,98.8367353337579,109.37729622521148,
22,66.11601141774487,142.41824729233036,92.22053486092233,100.47927904059442,109.75899535917142,
23,65.54633983892106,142.5897594152903,91.64679643983139,100.05194226085631,110.21256925098622,
24,65.71552007805533,143.49549160562117,91.82961248151807,100.04481832040851,110.18976392274045,
25,65.89587385862673,143.94864109937387,91.94129516871223,100.02463209216086,110.12838883281673,
26,66.18885373268299,144.21302183801683,92.25889871217245,100.34145225527699,110.14931506865567,
27,64.52010828768235,141.99055099340214,93.46960938912041,101.57585203145915,112.60172654605324,
28,66.0597400570398,142.4953933233562,94.9859899507516,103.23550800211868,111.52502757341774,
29,67.54063977194059,139.15045889311088,93.57435261840314,102.28155119685816,111.01868596968947,
30,69.60378704942568,137.528780318584,93.3214803420313,102.43394657701413,109.67813110532474,
31,72.5763263711177,138.0013981247605,92.51965302603963,103.55334144369449,108.13092243445746,
32,73.56321352307539,134.996809449443,93.3185309611843,103.47896576948408,108.25563294601608,
